"order_id","id","parent_id","amount","error_code","kind","status","created_at"
"193033442813","226044024317","",100.0,"","sale","success","2016-12-19"
"193035539965","226046481917","",87.0,"","sale","success","2016-12-19"
"193039275517","226051102205","",45.0,"","sale","success","2016-12-19"
"193040619005","226052937213","",129.3,"","sale","success","2016-12-19"
"193043404285","226056279549","",129.0,"","sale","success","2016-12-19"
"193044223485","226057623037","",149.0,"","sale","success","2016-12-19"
"193044387325","226057786877","",79.0,"","sale","success","2016-12-19"
"193045206525","226058540541","",47.95,"card_declined","sale","failure","2016-12-19"
"193045206525","226058868221","",47.95,"","sale","success","2016-12-19"
"193048548861","226062996989","",79.0,"","sale","success","2016-12-20"
"193056609789","226076857853","",220.0,"","sale","success","2016-12-20"
"193065686525","226090915325","",142.0,"","sale","success","2016-12-20"
"193066800637","226092389885","",74.97,"","sale","success","2016-12-20"
"193091802621","226127648253","",135.0,"","sale","success","2016-12-20"
"193101403645","226140427773","",53.0,"","sale","success","2016-12-20"
"193119753725","226162513405","",182.0,"","sale","success","2016-12-20"
"193122473469","226165757437","",87.0,"","sale","success","2016-12-20"
"193132238333","226178340349","",55.0,"","sale","success","2016-12-20"
"193132860925","226178962941","",243.0,"","sale","success","2016-12-20"
"193152587261","226203473405","",37.97,"","sale","success","2016-12-20"
"193159468541","226211468797","",59.0,"","sale","success","2016-12-20"
"193162450429","226212025853","",53.0,"incorrect_zip","sale","failure","2016-12-20"
"193162450429","226215368189","",53.0,"","sale","success","2016-12-20"
"193177851389","226236569085","",190.0,"","sale","success","2016-12-20"
"178130556413","226257737213","207809943037",43.32,"","refund","success","2016-12-20"
"193200920061","226264290813","",196.67,"","sale","success","2016-12-20"
"193201509885","226264913405","",59.0,"","sale","success","2016-12-20"
"193210291709","226274612733","",80.0,"","sale","success","2016-12-20"
"193221367293","226287883773","",77.04,"","sale","success","2016-12-20"
"193225889277","226293454333","",64.11,"","sale","success","2016-12-20"
"193241781757","226313082365","",77.04,"","sale","success","2016-12-20"
"193254987261","226331825661","",106.0,"","sale","success","2016-12-20"
"193258362365","226335888893","",63.03,"","sale","success","2016-12-20"
"193265210877","226344867325","",70.0,"","sale","success","2016-12-20"
"193266783741","226346702333","",77.04,"","sale","success","2016-12-20"
"193295488509","226381501949","",77.04,"","sale","success","2016-12-20"
"193295521277","226381567485","",37.17,"","sale","success","2016-12-20"
"193295914493","226381960701","",27.47,"","sale","success","2016-12-20"
"193297454589","226383664637","",116.0,"","sale","success","2016-12-20"
"193301976573","226389235197","",77.04,"","sale","success","2016-12-20"
"193312953853","226402768381","",47.0,"","sale","success","2016-12-20"
"193318032893","226409944573","",44.71,"","sale","success","2016-12-20"
"193318426109","226410501629","",35.0,"","sale","success","2016-12-20"
"193318032893","226411910653","226409944573",44.71,"","refund","success","2016-12-20"
"193319605757","226412008957","",33.94,"","sale","success","2016-12-20"
"193320424957","226412828157","",44.71,"","sale","success","2016-12-20"
"193328977405","226424296957","",80.21,"","sale","success","2016-12-20"
"193332221437","226427999741","",55.0,"","sale","success","2016-12-20"
"193332516349","226428360189","",87.0,"","sale","success","2016-12-20"
"193371411965","226432062973","",41.48,"card_declined","sale","failure","2016-12-20"
"193371411965","226432620029","",41.48,"card_declined","sale","failure","2016-12-20"
"193342182909","226440123901","",37.17,"","sale","success","2016-12-20"
"193342346749","226440287741","",243.8,"","sale","success","2016-12-20"
"193342838269","226440910333","",94.28,"","sale","success","2016-12-20"
"193347261949","226446284285","",137.0,"","sale","success","2016-12-20"
"193370887677","226474137085","",143.0,"","sale","success","2016-12-20"
"193371411965","226474300925","",41.48,"incorrect_zip","sale","failure","2016-12-20"
"193371411965","226474792445","",41.48,"","sale","success","2016-12-20"
"193376753149","226481247741","",26.0,"","sale","success","2016-12-20"
"193380619773","226486064637","",132.0,"","sale","success","2016-12-20"
"193393989117","226501989885","",69.0,"","sale","success","2016-12-20"
"193451169277","226562512381","",71.68,"","sale","success","2016-12-20"
"193453266429","226565133821","",69.0,"","sale","success","2016-12-20"
"193460934141","226573555197","",100.0,"","sale","success","2016-12-20"
"193472042493","226586891773","",63.03,"","sale","success","2016-12-20"
"193480562173","226597443069","",61.95,"","sale","success","2016-12-20"
"193480791549","226597705213","",44.71,"","sale","success","2016-12-20"
"193486820861","226604652029","",39.0,"","sale","success","2016-12-21"
"193494586877","226614941181","",67.0,"","sale","success","2016-12-21"
"193529484797","226663732733","",178.0,"","sale","success","2016-12-21"
"193561826813","226706724349","",86.0,"","sale","success","2016-12-21"
"193573262845","226720028157","",77.0,"incorrect_zip","sale","failure","2016-12-21"
"193573262845","226720617981","",77.0,"incorrect_zip","sale","failure","2016-12-21"
"193573262845","226720847357","",77.0,"","sale","success","2016-12-21"
"193577424381","226725795325","",55.0,"","sale","success","2016-12-21"
"193615468029","226772456957","",69.0,"","sale","success","2016-12-21"
"193620252157","226778027517","",39.0,"","sale","success","2016-12-21"
"193641059837","226804176381","",44.71,"","sale","success","2016-12-21"
"181443204605","226824590845","211815699965",34.48,"","refund","success","2016-12-21"
"193665930749","226835928573","",79.0,"","sale","success","2016-12-21"
"175214925309","226836846077","204248421885",15.0,"","refund","success","2016-12-21"
"168005703165","226849494525","195691845117",84.0,"","refund","success","2016-12-21"
"176060110333","226853262845","205307221501",35.0,"","refund","success","2016-12-21"
"193745294845","226931578365","",67.0,"incorrect_zip","sale","failure","2016-12-21"
"193745294845","226932921853","",67.0,"","sale","success","2016-12-21"
"193756894717","226948552189","",55.0,"","sale","success","2016-12-21"
"193757353469","226949109245","",75.0,"","sale","success","2016-12-21"
"193786549757","226985022973","",37.17,"","sale","success","2016-12-21"
"193788319229","226987251197","",71.97,"","sale","success","2016-12-21"
"193801950717","227003176445","",110.0,"","sale","success","2016-12-21"
"193805260285","227006944765","",65.0,"","sale","success","2016-12-21"
"193812370941","227014874621","",63.03,"","sale","success","2016-12-21"
"193863325181","227081065981","",72.0,"","sale","success","2016-12-22"
"193915557373","227146503677","",133.0,"","sale","success","2016-12-22"
"193920800253","227152598525","",132.92,"","sale","success","2016-12-22"
"193962644989","227216233981","",69.5,"","sale","success","2016-12-22"
"193971656189","227230193149","",67.0,"","sale","success","2016-12-22"
"193451169277","227262043645","226562512381",15.65,"","refund","success","2016-12-22"
"193573262845","227262240253","226720847357",39.0,"","refund","success","2016-12-22"
"181685097981","227272988157","212112315901",25.0,"","refund","success","2016-12-22"
"194002523645","227276723709","",186.0,"","sale","success","2016-12-22"
"183499658749","227289994749","214341391869",7.0,"","refund","success","2016-12-22"
"194036864509","227324139005","",103.0,"","sale","success","2016-12-22"
"194038601213","227326367229","",137.92,"","sale","success","2016-12-22"
"194046236157","227336918525","",35.0,"","sale","success","2016-12-22"
"194056132093","227349730813","",100.0,"","sale","success","2016-12-22"
"194056132093","227349796349","",19.6,"","sale","success","2016-12-22"
"194114491901","227420575229","",47.0,"","sale","success","2016-12-22"
"194138215933","227447870973","",50.0,"","sale","success","2016-12-22"
"194146407933","227457275389","",67.0,"","sale","success","2016-12-22"
"194174260733","227489388029","",110.0,"","sale","success","2016-12-22"
"194174686717","227490010621","",77.0,"","sale","success","2016-12-22"
"194190611965","227509048829","",73.81,"","sale","success","2016-12-22"
"194199197181","227518879229","",117.0,"","sale","success","2016-12-22"
"194202768893","227523532285","",72.0,"card_declined","sale","failure","2016-12-22"
"194202768893","227523794429","",72.0,"","sale","success","2016-12-22"
"194212533757","227535656445","",79.19,"","sale","success","2016-12-22"
"194213778941","227536967165","",77.04,"","sale","success","2016-12-22"
"194219775485","227544176125","",33.94,"","sale","success","2016-12-22"
"194240779773","227576780285","",77.0,"","sale","success","2016-12-23"
"194245596669","227584644605","",126.0,"","sale","success","2016-12-23"
"194246841853","227587102205","",105.0,"","sale","success","2016-12-23"
"194280396285","227633370621","",203.0,"","sale","success","2016-12-23"
"194311329277","227675215357","",52.0,"","sale","success","2016-12-23"
"194316506621","227681834493","",67.0,"","sale","success","2016-12-23"
"194321847805","227688191485","",37.17,"","sale","success","2016-12-23"
"194345178621","227716797949","",132.53,"","sale","success","2016-12-23"
"194351863293","227724957181","",59.0,"","sale","success","2016-12-23"
"194394297853","227774699005","",133.61,"","sale","success","2016-12-23"
"194467763709","227862812157","",32.0,"","sale","success","2016-12-23"
"194508527101","227911079421","",73.81,"","sale","success","2016-12-23"
"194510657021","227913471485","",94.0,"","sale","success","2016-12-23"
"194526320125","227932378621","",135.0,"","sale","success","2016-12-23"
"194526746109","227932870141","",110.98,"","sale","success","2016-12-23"
"194529302013","227935753725","",38.0,"","sale","success","2016-12-24"
"194529433085","227935917565","",30.17,"","sale","success","2016-12-24"
"194530711037","227937129981","",51.72,"","sale","success","2016-12-24"
"194530907645","227937326589","",80.0,"","sale","success","2016-12-24"
"194532087293","227938670077","",20.47,"","sale","success","2016-12-24"
"194535265789","227942602237","",56.03,"","sale","success","2016-12-24"
"194543752701","227953808893","",25.0,"","sale","success","2016-12-24"
"194550830589","227964261885","",72.0,"","sale","success","2016-12-24"
"194559579645","227974223357","",19.0,"","sale","success","2016-12-24"
"194564363773","227979990525","",28.0,"","sale","success","2016-12-24"
"194575177213","227992507901","",35.0,"","sale","success","2016-12-24"
"194575799805","227993294333","",38.0,"","sale","success","2016-12-24"
"194582877693","228001584637","",25.0,"","sale","success","2016-12-24"
"194609092093","228032321021","",63.0,"","sale","success","2016-12-24"
"194612729341","228036613629","",205.8,"","sale","success","2016-12-24"
"194615088637","228039267837","",26.94,"","sale","success","2016-12-24"
"194619348477","228044281341","",45.0,"","sale","success","2016-12-24"
"194619807229","228044903933","",20.47,"","sale","success","2016-12-24"
"194628916733","228055520765","",25.0,"","sale","success","2016-12-24"
"194634946045","228062598653","",26.94,"","sale","success","2016-12-24"
"194639566333","228067972605","",113.0,"","sale","success","2016-12-24"
"194641073661","228069676541","",19.0,"","sale","success","2016-12-24"
"194645890557","228075148797","",35.0,"","sale","success","2016-12-24"
"194665027069","228097005053","",66.81,"","sale","success","2016-12-24"
"194665321981","228097332733","",80.0,"","sale","success","2016-12-24"
"194665715197","228097791485","",66.81,"","sale","success","2016-12-24"
"194667058685","228099331581","",66.81,"","sale","success","2016-12-24"
"194669647357","228102280701","",48.0,"","sale","success","2016-12-24"
"194672694781","228105786877","",84.0,"","sale","success","2016-12-24"
"194673284605","228106475005","",26.94,"","sale","success","2016-12-24"
"194674169341","228107458045","",30.17,"","sale","success","2016-12-24"
"194676200957","228108637693","",57.11,"incorrect_zip","sale","failure","2016-12-24"
"194675578365","228108965373","",40.95,"","sale","success","2016-12-24"
"194676200957","228109096445","",57.11,"incorrect_zip","sale","failure","2016-12-24"
"194676200957","228109620733","",53.0,"","sale","success","2016-12-24"
"194678363645","228112242173","",189.0,"","sale","pending","2016-12-24"
"194681083389","228115224061","",56.03,"","sale","success","2016-12-24"
