"id","created_at","closed_at","cancelled_at","customer_id","financial_status","fulfillment_status","processed_at","total_price","shipping_rate","subtotal_price","total_discounts","total_line_items_price"
"7778768671","2016-09-15","2016-09-29","","8780120927","paid","fulfilled","2016-09-15",59.69,"14.69",45.0,0.0,45.0
"7778817823","2016-09-15","2016-09-18","","8786172767","paid","fulfilled","2016-09-15",42.0,"7.00",35.0,0.0,35.0
"7778848351","2016-09-15","2016-09-29","","8786189151","paid","fulfilled","2016-09-15",56.16,"7.00",45.0,0.0,45.0
"7778967391","2016-09-15","2016-09-18","","8786314591","paid","fulfilled","2016-09-15",130.0,"0.00",130.0,0.0,130.0
"7778980063","2016-09-15","2016-09-18","","8786281311","paid","fulfilled","2016-09-15",32.0,"7.00",25.0,0.0,25.0
"7779018655","2016-09-16","2016-09-29","","8690092767","paid","fulfilled","2016-09-16",32.0,"7.00",25.0,0.0,25.0
"7779055007","2016-09-16","2016-09-18","","8786392543","paid","fulfilled","2016-09-16",110.0,"0.00",110.0,0.0,110.0
"7779064415","2016-09-16","2016-09-29","","8689313759","paid","fulfilled","2016-09-16",32.0,"7.00",25.0,0.0,25.0
"7779099423","2016-09-16","2016-09-18","","8786423647","refunded","fulfilled","2016-09-16",63.81,"7.00",52.0,0.0,52.0
"7779189855","2016-09-16","2016-10-03","","8689106655","paid","fulfilled","2016-09-16",128.92,"0.00",118.0,0.0,118.0
"7779335903","2016-09-16","2016-10-03","","8689316063","paid","fulfilled","2016-09-16",114.71,"0.00",105.0,0.0,105.0
"7779417119","2016-09-16","2016-09-18","","8693269663","paid","fulfilled","2016-09-16",134.48,"38.48",96.0,0.0,96.0
"7779517087","2016-09-16","2016-09-18","","8771609631","paid","fulfilled","2016-09-16",32.0,"7.00",25.0,0.0,25.0
"7779590367","2016-09-16","2016-09-29","","8689159839","paid","fulfilled","2016-09-16",32.0,"7.00",25.0,0.0,25.0
"7779683679","2016-09-16","2016-09-29","","8690792223","paid","fulfilled","2016-09-16",32.0,"7.00",25.0,0.0,25.0
"7779703327","2016-09-16","2016-09-18","","8786827359","paid","fulfilled","2016-09-16",32.0,"7.00",25.0,0.0,25.0
"7779719263","2016-09-16","2016-10-04","","8688848287","paid","fulfilled","2016-09-16",284.05,"0.00",260.0,0.0,260.0
"7779720607","2016-09-16","2016-09-29","","8786838495","paid","fulfilled","2016-09-16",32.0,"7.00",25.0,0.0,25.0
"7780002975","2016-09-16","2016-09-29","","8692661535","paid","fulfilled","2016-09-16",87.0,"7.00",80.0,0.0,80.0
"7780069151","2016-09-16","2016-09-18","","8787070431","paid","fulfilled","2016-09-16",94.0,"7.00",87.0,0.0,87.0
"7780071775","2016-09-16","2016-10-04","","8785615519","paid","fulfilled","2016-09-16",150.77,"0.00",138.0,0.0,138.0
"7780177247","2016-09-16","2016-09-18","","8691322399","paid","fulfilled","2016-09-16",102.05,"7.00",87.0,0.0,87.0
"7780203871","2016-09-16","2016-10-03","","8750883551","paid","fulfilled","2016-09-16",262.2,"0.00",240.0,0.0,240.0
"7780272735","2016-09-16","2016-09-29","","8712138911","paid","fulfilled","2016-09-16",32.0,"7.00",25.0,0.0,25.0
"7780395551","2016-09-16","2016-10-03","","8707399071","paid","fulfilled","2016-09-16",61.63,"7.00",50.0,0.0,50.0
"7780579615","2016-09-16","2016-10-02","","8689042847","paid","fulfilled","2016-09-16",56.16,"7.00",45.0,0.0,45.0
"7780709983","2016-09-16","2016-09-18","","8699967839","paid","fulfilled","2016-09-16",86.0,"7.00",79.0,0.0,79.0
"7781237855","2016-09-16","2016-09-29","","8725791647","paid","fulfilled","2016-09-16",52.0,"7.00",45.0,0.0,45.0
"7781259999","2016-09-16","2016-09-29","","8788028767","paid","fulfilled","2016-09-16",119.57,"49.57",70.0,0.0,70.0
"7781432031","2016-09-16","2016-09-18","","8786966175","paid","fulfilled","2016-09-16",102.17,"50.17",52.0,0.0,52.0
"7781667039","2016-09-16","2016-10-03","","8788413855","paid","fulfilled","2016-09-16",34.31,"7.00",25.0,0.0,25.0
"7781481119","2016-09-16","2016-09-18","","8788246047","paid","fulfilled","2016-09-16",90.0,"7.00",83.0,0.0,83.0
"7781494047","2016-09-16","2016-09-29","","8692976351","paid","fulfilled","2016-09-16",56.16,"7.00",45.0,0.0,45.0
"7781559839","2016-09-16","2016-09-29","","8788322143","paid","fulfilled","2016-09-16",52.0,"7.00",45.0,0.0,45.0
"7781633439","2016-09-16","2016-09-29","","8788382431","paid","fulfilled","2016-09-16",52.0,"7.00",45.0,0.0,45.0
"7781635999","2016-09-16","2016-09-18","","8690013279","paid","fulfilled","2016-09-16",107.51,"42.51",65.0,0.0,65.0
"7781786655","2016-09-16","2016-09-18","","8788511775","paid","fulfilled","2016-09-16",41.96,"7.00",32.0,0.0,32.0
"7781822495","2016-09-16","2016-09-25","","8689762207","paid","fulfilled","2016-09-16",25.0,"0.00",25.0,0.0,25.0
"7781844575","2016-09-16","2016-09-29","","8788543775","paid","fulfilled","2016-09-16",34.31,"7.00",25.0,0.0,25.0
"7782175839","2016-09-16","2016-09-18","","8788848799","paid","fulfilled","2016-09-16",110.0,"0.00",110.0,0.0,110.0
"7782213599","2016-09-16","2016-09-18","","8788862175","refunded","fulfilled","2016-09-16",52.0,"7.00",45.0,0.0,45.0
"7782365343","2016-09-16","2016-09-18","","8789019167","paid","fulfilled","2016-09-16",110.0,"0.00",110.0,0.0,110.0
"7782383903","2016-09-16","2016-09-18","","8688930335","paid","fulfilled","2016-09-16",59.0,"7.00",52.0,0.0,52.0
"7782397087","2016-09-16","2016-10-04","","8788050015","paid","fulfilled","2016-09-16",109.7,"7.00",94.0,0.0,94.0
"7782442335","2016-09-16","2016-10-03","","8789085279","paid","fulfilled","2016-09-16",61.63,"7.00",50.0,0.0,50.0
"7782460255","2016-09-16","2016-09-18","","8709599839","paid","fulfilled","2016-09-16",75.0,"7.00",68.0,0.0,68.0
"7782472351","2016-09-16","2016-10-04","","8689861343","paid","fulfilled","2016-09-16",82.38,"7.00",69.0,0.0,69.0
"7782489375","2016-09-16","2016-09-18","","8789133855","paid","fulfilled","2016-09-16",34.31,"7.00",25.0,0.0,25.0
"7782622367","2016-09-16","2016-09-18","","8789254623","paid","fulfilled","2016-09-16",32.0,"7.00",25.0,0.0,25.0
"7782678879","2016-09-16","2016-10-04","","8788752607","paid","fulfilled","2016-09-16",117.99,"0.00",108.0,0.0,108.0
"7782807839","2016-09-17","2016-09-18","","8789435743","paid","fulfilled","2016-09-17",32.0,"7.00",25.0,0.0,25.0
"7782898399","2016-09-17","2016-09-18","","8691504735","paid","fulfilled","2016-09-17",93.31,"7.00",79.0,0.0,79.0
"7783034079","2016-09-17","2016-09-18","","8748701471","paid","fulfilled","2016-09-17",34.31,"7.00",25.0,0.0,25.0
"7783044127","2016-09-17","2016-09-18","","8789645791","paid","fulfilled","2016-09-17",45.0,"7.00",38.0,0.0,38.0
"7783100511","2016-09-17","2016-09-18","","8707874783","paid","fulfilled","2016-09-17",78.25,"53.25",25.0,0.0,25.0
"7783153311","2016-09-17","2016-09-29","","8789737311","paid","fulfilled","2016-09-17",56.16,"7.00",45.0,0.0,45.0
"7783215967","2016-09-17","2016-09-18","","8789787167","paid","fulfilled","2016-09-17",49.0,"7.00",42.0,0.0,42.0
"7783412127","2016-09-17","2016-09-18","","8789867551","paid","fulfilled","2016-09-17",59.0,"7.00",52.0,0.0,52.0
"7783549791","2016-09-17","2016-09-18","","8790104159","paid","fulfilled","2016-09-17",42.0,"7.00",35.0,0.0,35.0
"7783571999","2016-09-17","2016-09-29","","8790111903","paid","fulfilled","2016-09-17",56.16,"7.00",45.0,0.0,45.0
"7783662047","2016-09-17","2016-10-03","","8790204959","paid","fulfilled","2016-09-17",34.31,"7.00",25.0,0.0,25.0
"7783726751","2016-09-17","2016-09-18","","8790258655","paid","fulfilled","2016-09-17",56.16,"7.00",45.0,0.0,45.0
"7783739039","2016-09-17","2016-09-28","","8719862367","paid","fulfilled","2016-09-17",370.3,"79.30",291.0,0.0,291.0
"7784043231","2016-09-17","2016-09-29","","8790512543","paid","fulfilled","2016-09-17",173.48,"38.48",135.0,0.0,135.0
"7784710111","2016-09-17","2016-09-18","","8791192159","paid","fulfilled","2016-09-17",32.0,"7.00",25.0,0.0,25.0
"7784723359","2016-09-17","2016-09-18","","8751084831","refunded","fulfilled","2016-09-17",81.29,"7.00",68.0,0.0,68.0
"7784952863","2016-09-17","2016-09-18","","8791450975","paid","fulfilled","2016-09-17",52.0,"7.00",45.0,0.0,45.0
"7784985247","2016-09-17","2016-09-18","","8791482335","partially_refunded","fulfilled","2016-09-17",102.05,"7.00",87.0,0.0,87.0
"7785159135","2016-09-17","2016-09-29","","8720584351","paid","fulfilled","2016-09-17",42.0,"7.00",35.0,0.0,35.0
"7785446111","2016-09-17","2016-09-18","","8791899039","paid","fulfilled","2016-09-17",142.03,"0.00",130.0,0.0,130.0
"7785989791","2016-09-17","2016-09-29","","8792496095","paid","fulfilled","2016-09-17",45.24,"7.00",35.0,0.0,35.0
"7786147039","2016-09-18","2016-09-29","","8792655263","paid","fulfilled","2016-09-18",52.0,"7.00",45.0,0.0,45.0
"7786166751","2016-09-18","2016-09-29","","8792676383","paid","fulfilled","2016-09-18",34.31,"7.00",25.0,0.0,25.0
"7786173023","2016-09-18","2016-09-18","","8786184991","paid","fulfilled","2016-09-18",46.37,"9.97",35.0,0.0,35.0
"7786187039","2016-09-18","2016-09-18","","8792650911","paid","fulfilled","2016-09-18",65.0,"7.00",58.0,0.0,58.0
"7786215775","2016-09-18","2016-09-29","","8689069727","paid","fulfilled","2016-09-18",32.0,"7.00",25.0,0.0,25.0
"7786410271","2016-09-18","2016-09-29","","8792929247","paid","fulfilled","2016-09-18",32.0,"7.00",25.0,0.0,25.0
"7786448799","2016-09-18","2016-09-29","","8792967135","paid","fulfilled","2016-09-18",32.0,"7.00",25.0,0.0,25.0
"7786478111","2016-09-18","2016-10-04","","8792987935","paid","fulfilled","2016-09-18",72.55,"7.00",60.0,0.0,60.0
"7786506655","2016-09-18","2016-09-21","","8793030751","paid","fulfilled","2016-09-18",42.0,"7.00",35.0,0.0,35.0
"7786714335","2016-09-18","2016-10-04","","8793245471","paid","fulfilled","2016-09-18",82.38,"7.00",69.0,0.0,69.0
"7786732383","2016-09-18","2016-09-19","","8792773919","paid","fulfilled","2016-09-18",52.0,"7.00",45.0,0.0,45.0
"7786830111","2016-09-18","2016-09-29","","8793363039","paid","fulfilled","2016-09-18",34.31,"7.00",25.0,0.0,25.0
"7786864799","2016-09-18","2016-10-04","","8793373983","paid","fulfilled","2016-09-18",166.06,"0.00",152.0,0.0,152.0
"7786919647","2016-09-18","2016-09-19","","8793469279","paid","fulfilled","2016-09-18",56.16,"7.00",45.0,0.0,45.0
"7787219423","2016-09-18","2016-09-19","","8793691423","paid","fulfilled","2016-09-18",115.0,"0.00",115.0,0.0,115.0
"7787228319","2016-09-18","2016-10-04","","8793700255","paid","fulfilled","2016-09-18",82.38,"7.00",69.0,0.0,69.0
"7787475615","2016-09-18","2016-09-29","","8690520351","paid","fulfilled","2016-09-18",52.0,"7.00",45.0,0.0,45.0
"7788274847","2016-09-18","2016-09-29","","8692611871","paid","fulfilled","2016-09-18",32.0,"7.00",25.0,0.0,25.0
"7788598751","2016-09-18","2016-09-19","","8690717919","paid","fulfilled","2016-09-18",88.94,"38.94",50.0,0.0,50.0
"7788738783","2016-09-18","2016-09-19","","8795112927","paid","fulfilled","2016-09-18",42.0,"7.00",35.0,0.0,35.0
"7788812447","2016-09-18","2016-09-29","","8689591967","paid","fulfilled","2016-09-18",56.16,"7.00",45.0,0.0,45.0
"7788933663","2016-09-18","2016-09-19","","8701991327","paid","fulfilled","2016-09-18",102.15,"67.15",35.0,0.0,35.0
"7788938399","2016-09-18","2016-09-19","","8701991327","paid","fulfilled","2016-09-18",112.15,"67.15",45.0,0.0,45.0
"7789054047","2016-09-18","2016-09-19","","8795417247","paid","fulfilled","2016-09-18",34.31,"7.00",25.0,0.0,25.0
"7789125727","2016-09-18","2016-09-29","","8795487199","paid","fulfilled","2016-09-18",52.0,"7.00",45.0,0.0,45.0
"7789146399","2016-09-18","2016-09-29","","8795501855","paid","fulfilled","2016-09-18",32.0,"7.00",25.0,0.0,25.0
"7789177247","2016-09-18","","2016-09-18","8795535967","refunded","","2016-09-18",42.0,"7.00",35.0,0.0,35.0
"7789204575","2016-09-18","2016-09-19","","8689802847","paid","fulfilled","2016-09-18",93.31,"7.00",79.0,0.0,79.0
"7789204959","2016-09-18","2016-09-19","","8795535967","paid","fulfilled","2016-09-18",50.83,"15.83",35.0,0.0,35.0
"7789253023","2016-09-18","2016-09-19","","8795606367","paid","fulfilled","2016-09-18",59.0,"7.00",52.0,0.0,52.0
"7789267999","2016-09-18","2016-09-19","","8787427359","paid","fulfilled","2016-09-18",103.0,"7.00",96.0,0.0,96.0
"7789306271","2016-09-18","2016-09-19","","8795640607","paid","fulfilled","2016-09-18",120.16,"50.16",70.0,0.0,70.0
"7789327775","2016-09-18","2016-09-19","","8689765023","paid","fulfilled","2016-09-18",70.37,"7.00",58.0,0.0,58.0
"7789348895","2016-09-18","2016-09-19","","8689880415","paid","fulfilled","2016-09-18",70.37,"7.00",58.0,0.0,58.0
"7789405343","2016-09-18","2016-09-19","","8771578463","paid","fulfilled","2016-09-18",63.37,"0.00",58.0,0.0,58.0
"7789406687","2016-09-18","2016-09-19","","8707664351","paid","fulfilled","2016-09-18",59.0,"7.00",52.0,0.0,52.0
"7789503647","2016-09-19","2016-09-19","","8795862047","paid","fulfilled","2016-09-19",149.88,"53.88",96.0,0.0,96.0
"7789503775","2016-09-19","2016-09-19","","8795829599","partially_refunded","fulfilled","2016-09-19",218.5,"0.00",200.0,0.0,200.0
"7789548831","2016-09-19","2016-09-19","","8688775839","paid","fulfilled","2016-09-19",109.25,"0.00",100.0,0.0,100.0
"7789563167","2016-09-19","2016-09-19","","8795932895","paid","fulfilled","2016-09-19",69.0,"7.00",62.0,0.0,62.0
"7789626719","2016-09-19","2016-09-19","","8795995103","paid","fulfilled","2016-09-19",102.0,"0.00",102.0,0.0,102.0
"7789653407","2016-09-19","2016-09-29","","8796020767","paid","fulfilled","2016-09-19",32.0,"7.00",25.0,0.0,25.0
"7789680287","2016-09-19","2016-09-28","","8796049887","paid","fulfilled","2016-09-19",42.0,"7.00",35.0,0.0,35.0
"7789750879","2016-09-19","2016-09-19","","8689957407","paid","fulfilled","2016-09-19",93.31,"7.00",79.0,0.0,79.0
"7789779871","2016-09-19","2016-09-29","","8692410271","paid","fulfilled","2016-09-19",32.0,"7.00",25.0,0.0,25.0
"7789800607","2016-09-19","2016-09-29","","8796174303","paid","fulfilled","2016-09-19",114.71,"0.00",105.0,0.0,105.0
"7789956639","2016-09-19","2016-10-03","","8796353567","paid","fulfilled","2016-09-19",76.0,"7.00",69.0,0.0,69.0
"7790293215","2016-09-19","2016-09-19","","8789437791","paid","fulfilled","2016-09-19",32.0,"7.00",25.0,0.0,25.0
"7790362079","2016-09-19","2016-10-03","","8796819679","paid","fulfilled","2016-09-19",61.63,"7.00",50.0,0.0,50.0
"7790364703","2016-09-19","2016-10-04","","8796822431","paid","fulfilled","2016-09-19",227.0,"0.00",227.0,0.0,227.0
"7790395551","2016-09-19","2016-10-04","","8721820127","paid","fulfilled","2016-09-19",139.0,"0.00",139.0,0.0,139.0
"7790677215","2016-09-19","2016-09-19","","8797071327","paid","fulfilled","2016-09-19",56.16,"7.00",45.0,0.0,45.0
"7790840479","2016-09-19","2016-10-04","","8742795871","paid","fulfilled","2016-09-19",82.38,"7.00",69.0,0.0,69.0
"7790987999","2016-09-19","2016-09-19","","8797335519","paid","fulfilled","2016-09-19",125.08,"15.83",100.0,0.0,100.0
"7791084127","2016-09-19","2016-09-29","","8797410399","paid","fulfilled","2016-09-19",32.0,"7.00",25.0,0.0,25.0
"7791168863","2016-09-19","2016-10-03","","8689898335","paid","fulfilled","2016-09-19",100.16,"50.16",50.0,0.0,50.0
"7791452575","2016-09-19","2016-09-28","","8797742815","paid","fulfilled","2016-09-19",75.0,"7.00",68.0,0.0,68.0
"7791529183","2016-09-19","2016-09-29","","8797804127","paid","fulfilled","2016-09-19",56.16,"7.00",45.0,0.0,45.0
"7791631583","2016-09-19","2016-09-29","","8797902943","paid","fulfilled","2016-09-19",52.0,"7.00",45.0,0.0,45.0
"7791692959","2016-09-19","2016-09-19","","8797954079","paid","fulfilled","2016-09-19",103.0,"7.00",96.0,0.0,96.0
"7791732383","2016-09-19","2016-09-19","","8745746207","paid","fulfilled","2016-09-19",49.16,"0.00",45.0,0.0,45.0
"7792366815","2016-09-19","2016-09-20","","8786423647","paid","fulfilled","2016-09-19",63.81,"7.00",52.0,0.0,52.0
"7792395999","2016-09-19","2016-09-20","","8792613983","paid","fulfilled","2016-09-19",52.0,"7.00",45.0,0.0,45.0
"7792587295","2016-09-20","2016-09-20","","8775000863","paid","fulfilled","2016-09-20",172.99,"27.99",145.0,0.0,145.0
"7792599903","2016-09-20","2016-09-29","","8703107231","paid","fulfilled","2016-09-20",34.31,"7.00",25.0,0.0,25.0
"7792742623","2016-09-20","2016-09-20","","8800336543","paid","fulfilled","2016-09-20",104.0,"0.00",104.0,0.0,104.0
"7792745055","2016-09-20","2016-09-29","","8800210911","paid","fulfilled","2016-09-20",52.0,"7.00",45.0,0.0,45.0
"7792823711","2016-09-20","2016-09-20","","8800421983","paid","fulfilled","2016-09-20",52.0,"7.00",45.0,0.0,45.0
"7792897311","2016-09-20","2016-10-03","","8771685215","paid","fulfilled","2016-09-20",76.0,"7.00",69.0,0.0,69.0
"7793041375","2016-09-20","2016-09-20","","8800640159","paid","fulfilled","2016-09-20",56.16,"7.00",45.0,0.0,45.0
"7793165023","2016-09-20","2016-09-20","","8790487839","paid","fulfilled","2016-09-20",176.99,"0.00",162.0,0.0,162.0
"7793228319","2016-09-20","2016-09-20","","8688538143","paid","fulfilled","2016-09-20",135.0,"0.00",135.0,0.0,135.0
"7793358879","2016-09-20","2016-09-20","","8796947935","paid","fulfilled","2016-09-20",106.94,"38.94",68.0,0.0,68.0
"7793405919","2016-09-20","2016-09-20","","8800987935","refunded","fulfilled","2016-09-20",126.73,"0.00",116.0,0.0,116.0
"7793829087","2016-09-20","2016-09-29","","8801361055","paid","fulfilled","2016-09-20",52.0,"7.00",45.0,0.0,45.0
"7793865311","2016-09-20","2016-09-20","","8695476575","paid","fulfilled","2016-09-20",154.04,"0.00",141.0,0.0,141.0
"7794046879","2016-09-20","2016-09-29","","8801555999","paid","fulfilled","2016-09-20",77.0,"7.00",70.0,0.0,70.0
"7794144607","2016-09-20","2016-09-20","","8801745695","paid","fulfilled","2016-09-20",65.0,"7.00",58.0,0.0,58.0
"7794919583","2016-09-20","2016-09-28","","8802317023","paid","fulfilled","2016-09-20",42.0,"7.00",35.0,0.0,35.0
"7795314271","2016-09-20","2016-09-29","","8802504991","paid","fulfilled","2016-09-20",34.31,"7.00",25.0,0.0,25.0
"7795565663","2016-09-20","2016-10-04","","8692710943","paid","fulfilled","2016-09-20",82.38,"7.00",69.0,0.0,69.0
"7795795999","2016-09-20","2016-09-21","","8688775839","paid","fulfilled","2016-09-20",115.81,"0.00",106.0,0.0,106.0
"7795878431","2016-09-20","2016-09-21","","8802765471","paid","fulfilled","2016-09-20",112.0,"0.00",112.0,0.0,112.0
"7795891807","2016-09-20","2016-09-21","","8782207327","paid","fulfilled","2016-09-20",125.0,"0.00",125.0,0.0,125.0
"7795905631","2016-09-20","2016-09-20","","8717200351","paid","fulfilled","2016-09-20",44.15,"7.00",34.0,34.0,68.0
"7796297183","2016-09-20","2016-09-21","","8800653663","paid","fulfilled","2016-09-20",169.0,"0.00",169.0,0.0,169.0
"7796597279","2016-09-20","2016-09-21","","8689196063","refunded","fulfilled","2016-09-20",362.71,"0.00",332.0,0.0,332.0
"7796640479","2016-09-20","2016-09-29","","8718425119","paid","fulfilled","2016-09-20",52.0,"7.00",45.0,0.0,45.0
"7796671455","2016-09-20","2016-09-21","","8804460255","paid","fulfilled","2016-09-20",69.0,"7.00",62.0,0.0,62.0
"7797175839","2016-09-21","2016-09-29","","8779984927","paid","fulfilled","2016-09-21",32.0,"7.00",25.0,0.0,25.0
"7797286815","2016-09-21","2016-09-21","","8804878623","paid","fulfilled","2016-09-21",94.0,"7.00",87.0,0.0,87.0
"7797298591","2016-09-21","2016-09-21","","8804867423","paid","fulfilled","2016-09-21",173.2,"49.20",124.0,0.0,124.0
"7797328095","2016-09-21","2016-09-21","","8804924447","paid","fulfilled","2016-09-21",124.55,"0.00",114.0,0.0,114.0
"7797522847","2016-09-21","2016-09-21","","8805068831","paid","fulfilled","2016-09-21",52.0,"7.00",45.0,0.0,45.0
"7797546591","2016-09-21","2016-09-29","","8693238559","paid","fulfilled","2016-09-21",34.31,"7.00",25.0,0.0,25.0
"7797748959","2016-09-21","2016-09-21","","8805250591","partially_refunded","fulfilled","2016-09-21",122.36,"0.00",112.0,0.0,112.0
"7797935839","2016-09-21","2016-10-04","","8805412831","paid","fulfilled","2016-09-21",174.8,"0.00",160.0,0.0,160.0
"7798295007","2016-09-21","2016-09-21","","8805278239","paid","fulfilled","2016-09-21",126.88,"53.88",73.0,0.0,73.0
"7798594655","2016-09-21","2016-09-21","","8801389791","paid","fulfilled","2016-09-21",131.51,"51.51",80.0,0.0,80.0
"7799008607","2016-09-21","2016-09-21","","8688010527","paid","fulfilled","2016-09-21",97.0,"7.00",90.0,0.0,90.0
"7799238559","2016-09-21","2016-09-21","","8743857119","paid","fulfilled","2016-09-21",124.55,"0.00",114.0,0.0,114.0
"7799471327","2016-09-21","2016-09-22","","8806680863","paid","fulfilled","2016-09-21",126.73,"0.00",116.0,0.0,116.0
